ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
12018312,JD195845,3/26/2020 23:49,085XX W GREGORY ST,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,APARTMENT,FALSE,FALSE,1614,16,41,76,26,1118422,1935746,2020,4/2/2020 15:51,41.98015811,-87.83986802,"(41.980158114, -87.83986802)"
12018013,JD195623,3/26/2020 15:42,004XX W ARMITAGE AVE,860,THEFT,RETAIL THEFT,DRUG STORE,FALSE,FALSE,1813,18,43,7,6,1173188,1913590,2020,4/2/2020 15:51,41.91831893,-87.63911875,"(41.918318928, -87.639118752)"
12018374,JD195941,3/26/2020 14:46,083XX S STEWART AVE,520,ASSAULT,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,GROCERY FOOD STORE,FALSE,FALSE,622,6,21,44,04A,1175078,1849610,2020,4/2/2020 15:51,41.74271022,-87.63408818,"(41.742710224, -87.634088181)"
12018451,JD196001,3/26/2020 4:00,069XX S GREEN ST,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,VEHICLE NON-COMMERCIAL,FALSE,FALSE,733,7,6,68,11,1171832,1858818,2020,4/2/2020 15:51,41.76804992,-87.64571191,"(41.768049916, -87.645711908)"
12133834,JD330189,8/12/2020 13:00,077XX S COLFAX AVE,610,BURGLARY,FORCIBLE ENTRY,APARTMENT,FALSE,FALSE,421,4,7,43,5,1194864,1854179,2020,8/19/2020 15:51,41.75478387,-87.56144281,"(41.754783866, -87.561442811)"
12342992,JE202666,4/17/2021 20:00,003XX N LOTUS AVE,820,THEFT,$500 AND UNDER,APARTMENT,FALSE,FALSE,1523,15,37,25,6,1139890,1901675,2021,4/24/2021 17:01,41.88629724,-87.76175071,"(41.886297242, -87.761750709)"
12133155,JD329409,8/12/2020 9:09,078XX S EAST END AVE,498,BATTERY,"AGG. DOMESTIC BATTERY - HANDS, FISTS, FEET, SERIOUS INJURY",APARTMENT,TRUE,TRUE,414,4,8,43,04B,1188899,1853297,2020,8/19/2020 15:51,41.75250836,-87.58333061,"(41.752508359, -87.583330605)"
12247115,JD461448,11/5/2020 12:00,037XX N LAKE SHORE DR,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,FALSE,FALSE,1925,19,46,6,11,1171508,1925593,2020,12/20/2020 15:46,41.95129281,-87.64493704,"(41.951292807, -87.644937036)"
12018056,JD195552,3/26/2020 13:18,007XX W ADAMS ST,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,RESIDENCE,TRUE,FALSE,1232,12,27,28,18,1171256,1899328,2020,4/2/2020 15:51,41.87922585,-87.64663642,"(41.879225851, -87.646636417)"
12244781,JD458689,12/13/2020 22:00,039XX W 70TH ST,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,833,8,13,65,6,1151271,1857891,2020,12/20/2020 15:50,41.76593243,-87.72110238,"(41.765932432, -87.721102378)"
12018261,JD195815,3/26/2020 17:30,060XX S PRINCETON AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,TRUE,711,7,20,68,14,1175328,1864707,2020,4/2/2020 15:51,41.78413257,-87.63272164,"(41.78413257, -87.632721638)"
12017997,JD195514,3/26/2020 12:50,044XX S WENTWORTH AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,RESIDENCE,TRUE,FALSE,925,9,3,37,15,1175671,1875653,2020,4/2/2020 15:51,41.81416179,-87.63113624,"(41.814161793, -87.631136236)"
12017669,JD195202,3/26/2020 3:30,012XX N ARTESIAN AVE,560,ASSAULT,SIMPLE,RESIDENCE,TRUE,TRUE,1423,14,26,24,08A,1159849,1908167,2020,4/2/2020 15:51,41.90372364,-87.68827695,"(41.903723642, -87.688276949)"
12017758,JD195252,3/26/2020 6:50,031XX S ASHLAND AVE,051A,ASSAULT,AGGRAVATED - HANDGUN,STREET,FALSE,FALSE,913,9,25,59,04A,1166170,1884198,2020,4/2/2020 15:51,41.83781793,-87.66574323,"(41.837817929, -87.665743225)"
12018128,JD195756,3/26/2020 15:00,038XX W BERTEAU AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,FALSE,FALSE,1723,17,39,16,26,1149775,1927633,2020,4/2/2020 15:51,41.95734194,-87.72477382,"(41.95734194, -87.724773819)"
12018110,JD195669,3/26/2020 17:19,048XX W JACKSON BLVD,530,ASSAULT,AGGRAVATED - OTHER DANGEROUS WEAPON,APARTMENT,FALSE,TRUE,1533,15,28,25,04A,1144311,1898236,2020,4/2/2020 15:51,41.87677826,-87.74560204,"(41.876778257, -87.745602036)"
12133623,JD329774,8/12/2020 12:39,016XX E 79TH ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,CONVENIENCE STORE,TRUE,FALSE,414,4,8,43,15,1188721,1852930,2020,8/19/2020 15:51,41.75150553,-87.5839946,"(41.751505533, -87.583994603)"
12017641,JD195159,3/26/2020 1:00,013XX E 72ND ST,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,324,3,8,43,6,1186423,1857532,2020,4/2/2020 15:51,41.76418847,-87.59227029,"(41.764188468, -87.592270286)"
12342722,JE201843,4/17/2021 0:00,080XX S BENNETT AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,414,4,8,46,14,1190262,1852094,2021,4/24/2021 17:01,41.74917451,-87.57837455,"(41.749174506, -87.578374547)"
12133636,JD330058,8/12/2020 17:05,019XX N CICERO AVE,560,ASSAULT,SIMPLE,VEHICLE NON-COMMERCIAL,FALSE,FALSE,2533,25,36,19,08A,1144090,1912429,2020,8/19/2020 15:51,41.91572961,-87.74605678,"(41.915729613, -87.746056778)"
12018276,JD195811,3/26/2020 22:27,051XX S LOOMIS BLVD,051A,ASSAULT,AGGRAVATED - HANDGUN,STREET,FALSE,FALSE,934,9,20,61,04A,1167865,1870768,2020,4/2/2020 15:51,41.80092828,-87.65990974,"(41.80092828, -87.659909744)"
12019678,JD197433,3/26/2020 12:00,012XX W PRATT BLVD,890,THEFT,FROM BUILDING,APARTMENT,FALSE,FALSE,2431,24,49,1,6,1166646,1945317,2020,4/2/2020 15:51,42.00552183,-87.66224145,"(42.00552183, -87.662241448)"
12018413,JD195816,3/26/2020 21:06,027XX W DIVISION ST,031A,ROBBERY,ARMED - HANDGUN,VEHICLE NON-COMMERCIAL,FALSE,FALSE,1211,12,26,24,3,1158012,1907868,2020,4/2/2020 15:51,41.90294087,-87.69503287,"(41.902940868, -87.695032866)"
12018163,JD195770,3/26/2020 13:00,076XX S SANGAMON ST,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,FALSE,FALSE,621,6,17,71,26,1171297,1854260,2020,4/2/2020 15:51,41.75555391,-87.64780607,"(41.755553911, -87.647806072)"
12018498,JD195989,3/26/2020 22:30,050XX W MAYPOLE AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,FALSE,TRUE,1532,15,28,25,08B,1142774,1900994,2020,4/2/2020 15:51,41.88437529,-87.75117681,"(41.884375293, -87.751176805)"
12017905,JD195374,3/26/2020 11:08,012XX N HARDING AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,2535,25,37,23,08B,1149821,1908053,2020,4/2/2020 15:51,41.90361183,-87.72511534,"(41.903611828, -87.725115338)"
12018224,JD195718,3/26/2020 18:29,042XX W GLADYS AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,FALSE,TRUE,1132,11,28,26,08B,1148268,1898019,2020,4/2/2020 15:51,41.87610751,-87.7310786,"(41.87610751, -87.731078602)"
12018233,JD195783,3/26/2020 20:59,043XX W WEST END AVE,650,BURGLARY,HOME INVASION,APARTMENT,FALSE,TRUE,1114,11,28,26,5,1147614,1900625,2020,4/2/2020 15:51,41.88327124,-87.733413,"(41.883271242, -87.733413002)"
12017601,JD195174,3/26/2020 2:00,076XX S COLFAX AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE - PORCH / HALLWAY,FALSE,TRUE,421,4,7,43,08B,1194850,1854806,2020,4/2/2020 15:51,41.75650475,-87.5614735,"(41.756504746, -87.561473501)"
12018337,JD195893,3/26/2020 21:45,023XX W 35TH ST,910,MOTOR VEHICLE THEFT,AUTOMOBILE,RESIDENCE,FALSE,FALSE,912,9,12,59,7,1161207,1881418,2020,4/2/2020 15:51,41.83029371,-87.68403186,"(41.830293706, -87.684031863)"
12017956,JD195467,3/26/2020 12:06,006XX S CENTRAL AVE,460,BATTERY,SIMPLE,HOSPITAL BUILDING / GROUNDS,FALSE,FALSE,1522,15,29,25,08B,1139153,1896560,2020,4/2/2020 15:51,41.87227445,-87.76458166,"(41.872274452, -87.764581664)"
12017975,JD195520,3/26/2020 14:22,051XX W GRAND AVE,560,ASSAULT,SIMPLE,STREET,TRUE,FALSE,2522,25,36,19,08A,1141845,1912826,2020,4/2/2020 15:51,41.91686091,-87.75429499,"(41.916860912, -87.754294994)"
12133772,JD330253,8/12/2020 17:45,060XX N ROCKWELL ST,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,FALSE,FALSE,2413,24,40,2,08A,1157904,1939971,2020,8/19/2020 15:51,41.99103573,-87.69455075,"(41.99103573, -87.694550745)"
12018659,JD195475,3/26/2020 4:48,007XX W 111TH ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,GAS STATION,FALSE,FALSE,2233,22,34,49,11,1173202,1831248,2020,4/2/2020 15:51,41.69236389,-87.64150249,"(41.692363894, -87.64150249)"
12133266,JD329693,8/12/2020 8:30,013XX W 81ST ST,810,THEFT,OVER $500,APARTMENT,FALSE,TRUE,613,6,21,71,6,1168611,1851048,2020,8/19/2020 15:51,41.74679806,-87.65774203,"(41.746798056, -87.657742027)"
12018268,JD195787,3/26/2020 21:04,020XX W COLUMBIA AVE,325,ROBBERY,VEHICULAR HIJACKING,STREET,FALSE,FALSE,2412,24,50,2,3,1161649,1944807,2020,4/2/2020 15:51,42.00422839,-87.68064011,"(42.004228385, -87.680640108)"
12137430,JD334423,8/6/2020 7:23,038XX S LAKE PARK AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,FALSE,FALSE,212,2,4,36,08A,1182916,1879971,2020,8/19/2020 15:49,41.82584517,-87.60442679,"(41.825845167, -87.604426793)"
12135669,JD332407,8/10/2020 5:43,003XX W WASHINGTON ST,610,BURGLARY,FORCIBLE ENTRY,SMALL RETAIL STORE,FALSE,FALSE,122,1,42,32,5,1174221,1900802,2020,8/19/2020 15:49,41.88320498,-87.63570554,"(41.883204983, -87.635705542)"
12018791,JD196412,3/26/2020 15:32,077XX S MAY ST,890,THEFT,FROM BUILDING,RESIDENCE - YARD (FRONT / BACK),FALSE,FALSE,612,6,17,71,6,1169992,1853568,2020,4/2/2020 15:51,41.75368341,-87.65260864,"(41.753683408, -87.652608637)"
12342606,JE202308,4/17/2021 13:30,0000X E 43RD ST,2820,OTHER OFFENSE,TELEPHONE THREAT,RESTAURANT,FALSE,FALSE,215,2,3,38,08A,1177637,1876531,2021,4/24/2021 17:01,41.81652679,-87.62389822,"(41.81652679, -87.623898223)"
12017843,JD195387,3/26/2020 11:15,063XX S KEDZIE AVE,460,BATTERY,SIMPLE,DEPARTMENT STORE,FALSE,FALSE,823,8,17,66,08B,1156143,1862448,2020,4/2/2020 15:51,41.77834098,-87.70312224,"(41.778340981, -87.703122242)"
12018136,JD195751,3/26/2020 18:30,013XX N KILDARE AVE,051A,ASSAULT,AGGRAVATED - HANDGUN,STREET,FALSE,FALSE,2534,25,26,23,04A,1147461,1908765,2020,4/2/2020 15:51,41.90561122,-87.73376596,"(41.905611218, -87.733765956)"
12020682,JD198086,3/25/2020 12:30,034XX W MADISON ST,890,THEFT,FROM BUILDING,OTHER (SPECIFY),FALSE,FALSE,1123,11,28,27,6,1153428,1899804,2020,4/2/2020 15:49,41.88090482,-87.71208531,"(41.880904819, -87.71208531)"
12017875,JD195278,3/26/2020 0:17,012XX W GRAND AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,FALSE,FALSE,1214,12,27,24,26,1168071,1903620,2020,4/2/2020 15:51,41.89107275,-87.65820715,"(41.891072745, -87.658207149)"
12133318,JD329581,8/12/2020 11:13,008XX E 79TH ST,1822,NARCOTICS,MANUFACTURE / DELIVER - CANNABIS OVER 10 GRAMS,STREET,TRUE,FALSE,624,6,8,44,18,1183354,1852811,2020,8/19/2020 15:51,41.75130557,-87.60366555,"(41.75130557, -87.603665552)"
12018295,JD195804,3/26/2020 7:00,047XX S LAWLER AVE,890,THEFT,FROM BUILDING,RESIDENCE,TRUE,FALSE,814,8,22,56,6,1143493,1872685,2020,4/2/2020 15:51,41.80667804,-87.74924353,"(41.806678037, -87.749243525)"
12343066,JE202821,4/17/2021 20:00,090XX S ADA ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,2222,22,21,73,14,1168912,1844915,2021,4/24/2021 17:01,41.72996174,-87.65681574,"(41.729961742, -87.656815744)"
12133862,JD329876,8/12/2020 12:00,009XX W 19TH ST,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,FALSE,FALSE,1235,12,25,31,11,1170661,1891112,2020,8/19/2020 15:51,41.85669357,-87.64906161,"(41.85669357, -87.649061613)"
12134639,JD331130,8/12/2020 19:00,072XX W PRATT AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,FALSE,FALSE,1611,16,41,9,11,1127215,1944652,2020,8/19/2020 15:51,42.00445348,-87.80732873,"(42.004453476, -87.807328727)"
12018584,JD195738,3/26/2020 18:00,056XX W DIVISION ST,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,STREET,FALSE,TRUE,2531,25,29,25,26,1138683,1907440,2020,4/2/2020 15:51,41.90213909,-87.76604319,"(41.902139094, -87.766043189)"
12018559,JD196130,3/27/2020 11:15,015XX E 55TH ST,860,THEFT,RETAIL THEFT,CONVENIENCE STORE,FALSE,FALSE,234,2,5,41,6,1187488,1868839,2020,4/3/2020 15:49,41.79519055,-87.58800765,"(41.795190552, -87.588007653)"
12342363,JE201913,4/17/2021 9:40,025XX N LINDER AVE,460,BATTERY,SIMPLE,RESIDENCE - YARD (FRONT / BACK),FALSE,FALSE,2515,25,30,19,08B,1139284,1916340,2021,4/24/2021 17:01,41.92655078,-87.76361844,"(41.926550778, -87.76361844)"
12020638,JD198455,3/22/2020 14:00,070XX N RIDGE BLVD,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,FALSE,FALSE,2411,24,50,2,11,1161237,1946738,2020,4/2/2020 15:49,42.00953571,-87.68210182,"(42.009535711, -87.682101819)"
12017966,JD195528,3/26/2020 14:22,004XX E WATERSIDE DR,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,APARTMENT,FALSE,FALSE,114,1,42,32,11,1179342,1902196,2020,4/2/2020 15:51,41.88691441,-87.61685843,"(41.886914413, -87.61685843)"
12017745,JD195238,3/26/2020 4:55,004XX E 33RD ST,5000,OTHER OFFENSE,OTHER CRIME AGAINST PERSON,APARTMENT,FALSE,FALSE,211,2,4,35,26,1179504,1883151,2020,4/2/2020 15:51,41.83465008,-87.61684718,"(41.834650079, -87.616847182)"
12017632,JD195199,3/26/2020 3:45,010XX W 95TH ST,460,BATTERY,SIMPLE,NURSING / RETIREMENT HOME,FALSE,FALSE,2223,22,21,73,08B,1171176,1841811,2020,4/2/2020 15:51,41.72139479,-87.64861249,"(41.721394792, -87.648612493)"
12018042,JD195508,3/26/2020 3:37,032XX W 66TH ST,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,RESIDENCE,FALSE,TRUE,831,8,17,66,26,1155914,1860681,2020,4/2/2020 15:51,41.77349667,-87.70400918,"(41.77349667, -87.704009181)"
12018143,JD195714,3/26/2020 18:06,015XX W JACKSON BLVD,820,THEFT,$500 AND UNDER,RESIDENCE,FALSE,FALSE,1231,12,28,28,6,1166139,1898712,2020,4/2/2020 15:51,41.87764631,-87.66544269,"(41.87764631, -87.665442691)"
12017820,JD195299,3/26/2020 9:18,051XX W MADISON ST,460,BATTERY,SIMPLE,STREET,TRUE,FALSE,1533,15,28,25,08B,1142281,1899542,2020,4/2/2020 15:51,41.88039999,-87.75302324,"(41.880399989, -87.753023241)"
12017794,JD195284,3/26/2020 8:55,042XX N MARINE DR,454,BATTERY,"AGGRAVATED P.O. - HANDS, FISTS, FEET, NO / MINOR INJURY",APARTMENT,TRUE,TRUE,1915,19,46,3,08B,1170986,1928779,2020,4/2/2020 15:51,41.96004678,-87.64676205,"(41.960046783, -87.646762046)"
12018097,JD195722,3/26/2020 15:28,074XX S LUELLA AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,FALSE,FALSE,333,3,7,43,11,1192503,1856064,2020,4/2/2020 15:51,41.76001426,-87.57003373,"(41.760014261, -87.570033731)"
12018282,JD195230,3/26/2020 5:39,011XX S ALBANY AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,1134,11,24,29,08B,1155867,1894929,2020,4/2/2020 15:51,41.86747852,-87.70326084,"(41.867478523, -87.703260843)"
12019173,JD196855,3/26/2020 10:00,070XX S PAULINA ST,890,THEFT,FROM BUILDING,APARTMENT,FALSE,FALSE,735,7,17,67,6,1166228,1858022,2020,4/2/2020 15:51,41.76598669,-87.66627582,"(41.765986691, -87.666275819)"
12244296,JD458109,12/13/2020 14:00,071XX S WESTERN AVE,860,THEFT,RETAIL THEFT,CONVENIENCE STORE,FALSE,FALSE,832,8,18,66,6,1161608,1857318,2020,12/20/2020 15:50,41.76415189,-87.6832293,"(41.764151886, -87.683229302)"
12017870,JD195344,3/26/2020 10:30,006XX N LAKE SHORE DR,320,ROBBERY,STRONG ARM - NO WEAPON,SIDEWALK,FALSE,FALSE,1834,18,42,8,3,1179651,1905033,2020,4/2/2020 15:51,41.89469218,-87.61563657,"(41.894692183, -87.615636574)"
12342540,JE202156,4/17/2021 1:00,044XX S PRAIRIE AVE,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,215,2,3,38,7,1178780,1875724,2021,4/24/2021 17:01,41.81428634,-87.61973005,"(41.814286343, -87.619730054)"
12018248,JD195796,3/26/2020 21:04,017XX W LUNT AVE,033A,ROBBERY,ATTEMPT ARMED - HANDGUN,SIDEWALK,FALSE,FALSE,2431,24,49,1,3,1163754,1946564,2020,4/2/2020 15:51,42.00900534,-87.67284594,"(42.009005337, -87.672845936)"
12018203,JD195741,3/26/2020 17:23,001XX W CONGRESS PKWY,3710,INTERFERENCE WITH PUBLIC OFFICER,RESIST / OBSTRUCT / DISARM OFFICER,CTA TRAIN,TRUE,FALSE,122,1,4,32,24,1175138,1898034,2020,4/2/2020 15:51,41.87558892,-87.63242131,"(41.875588919, -87.632421308)"
12018482,JD195982,3/26/2020 11:30,007XX S CICERO AVE,560,ASSAULT,SIMPLE,GAS STATION,FALSE,FALSE,1131,11,24,25,08A,1144511,1896107,2020,4/2/2020 15:51,41.87093226,-87.74492128,"(41.870932257, -87.744921277)"
12133036,JD329373,8/12/2020 7:30,056XX S THROOP ST,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,713,7,16,67,6,1168620,1867394,2020,8/19/2020 15:51,41.79165337,-87.65723822,"(41.791653373, -87.65723822)"
12346253,JE206539,4/16/2021 22:00,0000X W HUBBARD ST,810,THEFT,OVER $500,RESTAURANT,FALSE,FALSE,1831,18,42,8,6,1176142,1903314,2021,4/24/2021 16:58,41.89005498,-87.62857584,"(41.89005498, -87.628575838)"
12018644,JD196231,3/26/2020 21:30,036XX S ARCHER AVE,520,ASSAULT,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,DEPARTMENT STORE,FALSE,FALSE,912,9,12,59,04A,1161614,1880357,2020,4/2/2020 15:51,41.82737375,-87.68256806,"(41.827373751, -87.682568055)"
12017946,JD195516,3/26/2020 13:00,079XX S CARPENTER ST,560,ASSAULT,SIMPLE,APARTMENT,FALSE,FALSE,612,6,17,71,08A,1170691,1852212,2020,4/2/2020 15:51,41.74994716,-87.65008651,"(41.74994716, -87.650086513)"
12018772,JD195919,3/26/2020 16:15,018XX N HERMITAGE AVE,810,THEFT,OVER $500,RESIDENCE,FALSE,FALSE,1433,14,32,22,6,1164393,1912327,2020,4/2/2020 15:51,41.91504399,-87.67146789,"(41.915043991, -87.671467885)"
12017851,JD195338,3/26/2020 10:30,045XX S DREXEL BLVD,460,BATTERY,SIMPLE,APARTMENT,FALSE,FALSE,221,2,4,39,08B,1182955,1875116,2020,4/2/2020 15:51,41.81252179,-87.60443481,"(41.812521787, -87.60443481)"
12018426,JD195973,3/26/2020 12:00,007XX E 38TH PL,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,FALSE,TRUE,212,2,4,36,14,1181886,1879646,2020,4/2/2020 15:51,41.82497726,-87.60821564,"(41.824977261, -87.608215639)"
12020926,JD198729,3/22/2020 11:00,055XX W VAN BUREN ST,890,THEFT,FROM BUILDING,APARTMENT,FALSE,FALSE,1522,15,29,25,6,1139468,1897462,2020,4/2/2020 15:49,41.87474393,-87.76340316,"(41.874743927, -87.763403157)"
12540739,JE445095,11/14/2021 4:30,036XX W BELMONT AVE,031A,ROBBERY,ARMED - HANDGUN,SIDEWALK,FALSE,FALSE,1732,17,30,21,3,1151596,1921036,2021,11/21/2021 15:48,41.9392036,-87.71825325,"(41.939203599, -87.718253253)"
12018179,JD195578,3/26/2020 13:00,054XX N Winthrop Ave,820,THEFT,$500 AND UNDER,APARTMENT,FALSE,FALSE,2023,20,48,77,6,1167890,1936201,2020,4/2/2020 15:51,41.98048049,-87.65792921,"(41.98048049, -87.657929207)"
12018195,JD195761,3/26/2020 10:10,070XX S STONY ISLAND AVE,560,ASSAULT,SIMPLE,GAS STATION,FALSE,FALSE,332,3,5,43,08A,1188135,1858735,2020,4/2/2020 15:51,41.76744896,-87.58595717,"(41.767448959, -87.585957168)"
12019016,JD196654,3/26/2020 14:30,076XX N PAULINA ST,320,ROBBERY,STRONG ARM - NO WEAPON,SIDEWALK,FALSE,FALSE,2422,24,49,1,3,1163657,1950669,2020,4/2/2020 15:51,42.02027159,-87.67308633,"(42.020271587, -87.67308633)"
12018211,JD195745,3/26/2020 18:30,078XX S COLES AVE,560,ASSAULT,SIMPLE,APARTMENT,FALSE,TRUE,421,4,7,43,08A,1197465,1853757,2020,4/2/2020 15:51,41.75356144,-87.55192516,"(41.753561435, -87.551925162)"
12017887,JD195379,3/26/2020 11:17,011XX S WABASH AVE,860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,FALSE,FALSE,123,1,4,32,6,1176950,1895422,2020,4/2/2020 15:51,41.86838064,-87.62584745,"(41.868380637, -87.625847449)"
12135697,JD332470,8/2/2020 0:00,0000X W 125TH ST,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,RESIDENCE,FALSE,FALSE,523,5,9,53,11,1178161,1822082,2020,8/19/2020 15:49,41.66710028,-87.6236233,"(41.667100276, -87.623623304)"
12854661,JF428837,10/10/2022 9:40,029XX N LAKE SHORE DR,560,ASSAULT,SIMPLE,STREET,FALSE,FALSE,1934,19,44,6,08A,1173784,1919714,2022,1/3/2023 15:46,41.93511017,-87.63674624,"(41.935110172, -87.636746239)"
12133518,JD329914,8/12/2020 15:20,014XX W 89TH ST,141A,WEAPONS VIOLATION,UNLAWFUL USE - HANDGUN,STREET,FALSE,FALSE,2222,22,21,71,15,1168121,1845757,2020,8/19/2020 15:51,41.73228934,-87.65968928,"(41.732289338, -87.659689275)"
12134071,JD330438,8/12/2020 23:25,066XX S BLACKSTONE AVE,479,BATTERY,"AGGRAVATED - HANDS, FISTS, FEET, SERIOUS INJURY",APARTMENT,FALSE,TRUE,321,3,5,42,04B,1187337,1861070,2020,8/19/2020 15:51,41.77387539,-87.58880805,"(41.773875391, -87.588808048)"
12136808,JD333210,6/3/2020 18:38,016XX N LARRABEE ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,APARTMENT,FALSE,FALSE,1813,18,43,7,11,1172028,1911176,2020,8/19/2020 15:49,41.91172048,-87.64345198,"(41.91172048, -87.643451981)"
12134305,JD330617,8/12/2020 14:00,028XX W CONGRESS PKWY,820,THEFT,$500 AND UNDER,CONSTRUCTION SITE,FALSE,FALSE,1135,11,27,27,6,1157460,1897643,2020,8/19/2020 15:51,41.87489378,-87.69733885,"(41.874893779, -87.697338847)"
12135462,JD332126,8/10/2020 4:02,002XX S WACKER DR,610,BURGLARY,FORCIBLE ENTRY,CONVENIENCE STORE,FALSE,FALSE,122,1,42,32,5,1173899,1899160,2020,8/19/2020 15:49,41.87870641,-87.63693686,"(41.87870641, -87.63693686)"
12133961,JD330146,8/12/2020 17:35,085XX S CARPENTER ST,545,ASSAULT,"PROTECTED EMPLOYEE - HANDS, FISTS, FEET, NO / MINOR INJURY",STREET,FALSE,FALSE,613,6,21,71,08A,1170808,1848158,2020,8/19/2020 15:51,41.73881989,-87.64977578,"(41.738819886, -87.649775783)"
12135839,JD331856,7/29/2020 16:51,032XX N LAKEWOOD AVE,820,THEFT,$500 AND UNDER,RESIDENCE - YARD (FRONT / BACK),FALSE,FALSE,1924,19,44,6,6,1167051,1921815,2020,8/19/2020 15:49,41.94102287,-87.66142959,"(41.941022872, -87.661429586)"
12244102,JD457976,12/13/2020 12:00,025XX W 61ST ST,320,ROBBERY,STRONG ARM - NO WEAPON,SIDEWALK,FALSE,FALSE,825,8,16,66,3,1160287,1864121,2020,12/20/2020 15:50,41.78284758,-87.68788398,"(41.782847582, -87.687883981)"
12135185,JD331832,8/12/2020 12:00,028XX W 83RD ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,FALSE,835,8,18,70,11,1158930,1849460,2020,8/19/2020 15:51,41.74264344,-87.69325917,"(41.742643438, -87.693259165)"
12247477,JD461376,12/10/2020 7:01,018XX E 93RD ST,820,THEFT,$500 AND UNDER,RESIDENCE - PORCH / HALLWAY,FALSE,FALSE,413,4,8,48,6,1189914,1843666,2020,12/20/2020 15:46,41.72605564,-87.5799201,"(41.726055635, -87.579920097)"
12135602,JD332081,3/2/2020 13:00,067XX W GRAND AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER (SPECIFY),FALSE,FALSE,2512,25,36,18,11,1131156,1915217,2020,8/19/2020 15:49,41.92361344,-87.79351167,"(41.923613437, -87.793511665)"
12133725,JD330159,8/12/2020 4:30,097XX S DREXEL AVE,560,ASSAULT,SIMPLE,RESIDENCE,TRUE,TRUE,511,5,8,50,08A,1183946,1840358,2020,8/19/2020 15:51,41.71711935,-87.60188401,"(41.717119351, -87.601884009)"
12136723,JD333642,8/10/2020 8:40,111XX S SAWYER AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,FALSE,2211,22,19,74,11,1156680,1830513,2020,8/19/2020 15:49,41.69069515,-87.70201233,"(41.690695145, -87.702012331)"
